adult-alpha_1-beta_1-gamma_1,timestamp,epoch,enc_loss,dec_loss,cla_loss,cla_acc,dis_loss,dis_acc
adult-alpha_1-beta_1-gamma_1,1572090411,770,-0.1797,0.3208,0.0,1.0,0.5005,1.0
adult-alpha_1-beta_1-gamma_1,1572090414,771,0.5236,1.0859,0.0,1.0,0.5623,0.67
adult-alpha_1-beta_1-gamma_1,1572090417,772,-0.1908,0.4275,0.0,1.0,0.6183,0.5
adult-alpha_1-beta_1-gamma_1,1572090420,773,0.1276,0.4112,0.0,1.0,0.2835,1.0
adult-alpha_1-beta_1-gamma_1,1572090423,774,0.1373,0.461,0.0,1.0,0.3237,0.83
adult-alpha_1-beta_1-gamma_1,1572090426,775,0.8144,1.0825,0.0,1.0,0.2682,1.0
adult-alpha_1-beta_1-gamma_1,1572090429,776,-0.2729,0.4035,0.0,1.0,0.6763,0.67
adult-alpha_1-beta_1-gamma_1,1572090432,777,1.1641,1.9368,0.0,1.0,0.7727,0.5
adult-alpha_1-beta_1-gamma_1,1572090435,778,0.4289,1.1974,0.0,1.0,0.7685,0.83
adult-alpha_1-beta_1-gamma_1,1572090438,779,0.4002,1.2998,0.0,1.0,0.8996,0.33
adult-alpha_1-beta_1-gamma_1,1572090441,780,1.9642,2.5024,0.0,1.0,0.5382,0.5
adult-alpha_1-beta_1-gamma_1,1572090444,781,0.0473,0.4789,0.0,1.0,0.4316,0.83
adult-alpha_1-beta_1-gamma_1,1572090447,782,-0.0396,0.6461,0.0,1.0,0.6857,0.67
adult-alpha_1-beta_1-gamma_1,1572090450,783,0.0729,0.5081,0.0,1.0,0.4352,0.83
adult-alpha_1-beta_1-gamma_1,1572090453,784,0.0714,0.5269,0.0,1.0,0.4555,0.67
adult-alpha_1-beta_1-gamma_1,1572090456,785,1.5471,2.023,0.0,1.0,0.4759,0.83
adult-alpha_1-beta_1-gamma_1,1572090459,786,0.3807,0.8413,0.0,1.0,0.4606,0.83
adult-alpha_1-beta_1-gamma_1,1572090462,787,2.3661,3.1824,0.0,1.0,0.8162,0.33
adult-alpha_1-beta_1-gamma_1,1572090465,788,0.3662,0.7457,0.0,1.0,0.3795,0.83
adult-alpha_1-beta_1-gamma_1,1572090468,789,0.3941,0.8126,0.0,1.0,0.4185,0.67
adult-alpha_1-beta_1-gamma_1,1572090471,790,-0.0877,0.3843,0.0,1.0,0.472,0.67
adult-alpha_1-beta_1-gamma_1,1572090474,791,0.0162,0.4522,0.0,1.0,0.436,0.83
adult-alpha_1-beta_1-gamma_1,1572090477,792,0.2007,0.4429,0.0,1.0,0.2421,1.0
adult-alpha_1-beta_1-gamma_1,1572090480,793,-0.2751,0.3251,0.0,1.0,0.6002,0.83
adult-alpha_1-beta_1-gamma_1,1572090483,794,0.6154,1.031,0.0,1.0,0.4156,0.67
adult-alpha_1-beta_1-gamma_1,1572090486,795,-0.0584,0.5479,0.0,1.0,0.6064,0.5
adult-alpha_1-beta_1-gamma_1,1572090489,796,0.0253,0.9787,0.0,1.0,0.9533,0.33
adult-alpha_1-beta_1-gamma_1,1572090492,797,-0.1582,0.567,0.0,1.0,0.7252,0.67
adult-alpha_1-beta_1-gamma_1,1572090495,798,0.4576,1.1262,0.0,1.0,0.6686,0.5
adult-alpha_1-beta_1-gamma_1,1572090499,799,-0.6854,0.4203,0.0,1.0,1.1057,0.5
adult-alpha_1-beta_1-gamma_1,1572090503,800,2.6263,3.1395,0.0,1.0,0.5132,0.67
adult-alpha_1-beta_1-gamma_1,1572090507,801,-0.3472,0.4293,0.0,1.0,0.7764,0.5
adult-alpha_1-beta_1-gamma_1,1572090512,802,-0.252,0.2832,0.0,1.0,0.5352,0.83
adult-alpha_1-beta_1-gamma_1,1572090516,803,0.6464,1.0447,0.0,1.0,0.3983,0.67
adult-alpha_1-beta_1-gamma_1,1572090520,804,-0.0339,0.9258,0.0,1.0,0.9597,0.5
adult-alpha_1-beta_1-gamma_1,1572090524,805,0.8379,1.2745,0.0,1.0,0.4366,0.83
adult-alpha_1-beta_1-gamma_1,1572090527,806,0.8003,1.3944,0.0,1.0,0.5941,0.83
adult-alpha_1-beta_1-gamma_1,1572090530,807,0.0304,0.662,0.0,1.0,0.6316,0.67
adult-alpha_1-beta_1-gamma_1,1572090533,808,0.5302,0.9138,0.0,1.0,0.3836,0.83
adult-alpha_1-beta_1-gamma_1,1572090537,809,0.1229,0.5931,0.0,1.0,0.4702,0.83
adult-alpha_1-beta_1-gamma_1,1572090540,810,0.1929,0.7688,0.0,1.0,0.5759,0.5
adult-alpha_1-beta_1-gamma_1,1572090543,811,0.9893,1.4123,0.0,1.0,0.423,0.83
adult-alpha_1-beta_1-gamma_1,1572090546,812,0.6667,1.0266,0.0,1.0,0.3599,0.83
adult-alpha_1-beta_1-gamma_1,1572090549,813,-0.5776,0.3569,0.0,1.0,0.9345,0.33
adult-alpha_1-beta_1-gamma_1,1572090552,814,0.1685,0.4347,0.0,1.0,0.2661,1.0
adult-alpha_1-beta_1-gamma_1,1572090555,815,0.0943,0.4673,0.0,1.0,0.373,0.83
adult-alpha_1-beta_1-gamma_1,1572090558,816,1.4904,1.8936,0.0,1.0,0.4032,0.83
adult-alpha_1-beta_1-gamma_1,1572090561,817,0.1514,0.5534,0.0,1.0,0.4021,0.83
adult-alpha_1-beta_1-gamma_1,1572090564,818,-0.3281,0.4563,0.0,1.0,0.7844,0.5
adult-alpha_1-beta_1-gamma_1,1572090567,819,0.9777,1.6476,0.0,1.0,0.6699,0.67
adult-alpha_1-beta_1-gamma_1,1572090570,820,-0.0262,0.688,0.0,1.0,0.7142,0.33
adult-alpha_1-beta_1-gamma_1,1572090573,821,0.8239,1.549,0.0,1.0,0.7252,0.33
adult-alpha_1-beta_1-gamma_1,1572090576,822,-0.007,0.5617,0.0,1.0,0.5687,0.67
adult-alpha_1-beta_1-gamma_1,1572090579,823,2.3895,3.1295,0.0,1.0,0.74,0.5
adult-alpha_1-beta_1-gamma_1,1572090582,824,-0.1266,0.4795,0.0,1.0,0.6062,0.67
adult-alpha_1-beta_1-gamma_1,1572090585,825,-0.0842,0.4648,0.0,1.0,0.549,0.67
adult-alpha_1-beta_1-gamma_1,1572090588,826,0.6733,1.4364,0.0,1.0,0.7631,0.67
adult-alpha_1-beta_1-gamma_1,1572090591,827,0.9785,1.1106,0.0,1.0,0.1321,1.0
adult-alpha_1-beta_1-gamma_1,1572090594,828,-0.2164,0.37,0.0,1.0,0.5864,0.5
adult-alpha_1-beta_1-gamma_1,1572090598,829,0.1298,0.6248,0.0,1.0,0.495,0.83
adult-alpha_1-beta_1-gamma_1,1572090601,830,-0.0386,0.4605,0.0,1.0,0.4992,0.83
adult-alpha_1-beta_1-gamma_1,1572090604,831,0.0274,0.5249,0.0,1.0,0.4975,0.67
adult-alpha_1-beta_1-gamma_1,1572090607,832,0.2377,0.5702,0.0,1.0,0.3325,0.83
adult-alpha_1-beta_1-gamma_1,1572090610,833,1.0164,1.5418,0.0,1.0,0.5254,0.83
adult-alpha_1-beta_1-gamma_1,1572090613,834,0.0398,0.399,0.0,1.0,0.3592,1.0
adult-alpha_1-beta_1-gamma_1,1572090616,835,-0.0523,0.3553,0.0,1.0,0.4076,0.83
adult-alpha_1-beta_1-gamma_1,1572090619,836,0.2077,0.6902,0.0,1.0,0.4825,0.67
adult-alpha_1-beta_1-gamma_1,1572090622,837,0.6771,1.3678,0.0,1.0,0.6907,0.67
adult-alpha_1-beta_1-gamma_1,1572090625,838,0.4266,0.7592,0.0,1.0,0.3326,1.0
adult-alpha_1-beta_1-gamma_1,1572090628,839,0.2424,0.8102,0.0,1.0,0.5678,0.67
adult-alpha_1-beta_1-gamma_1,1572090631,840,0.1927,0.4106,0.0,1.0,0.2179,1.0
adult-alpha_1-beta_1-gamma_1,1572090634,841,-0.1244,0.3662,0.0,1.0,0.4906,0.67
adult-alpha_1-beta_1-gamma_1,1572090637,842,0.0515,0.3176,0.0,1.0,0.2661,0.83
adult-alpha_1-beta_1-gamma_1,1572090640,843,0.2642,1.0134,0.0,1.0,0.7492,0.83
adult-alpha_1-beta_1-gamma_1,1572090643,844,1.0616,1.3761,0.0,1.0,0.3145,1.0
adult-alpha_1-beta_1-gamma_1,1572090646,845,-0.5467,0.417,0.0,1.0,0.9637,0.67
adult-alpha_1-beta_1-gamma_1,1572090649,846,-0.3073,0.7314,0.0,1.0,1.0387,0.5
adult-alpha_1-beta_1-gamma_1,1572090652,847,-0.4371,0.457,0.0,1.0,0.8941,0.5
adult-alpha_1-beta_1-gamma_1,1572090655,848,-0.1226,0.3787,0.0,1.0,0.5013,0.67
adult-alpha_1-beta_1-gamma_1,1572090658,849,0.0314,0.4892,0.0,1.0,0.4578,0.67
adult-alpha_1-beta_1-gamma_1,1572090661,850,-0.1684,0.3022,0.0,1.0,0.4707,0.5
adult-alpha_1-beta_1-gamma_1,1572090664,851,-0.0514,0.6002,0.0,1.0,0.6515,0.5
adult-alpha_1-beta_1-gamma_1,1572090667,852,0.0995,0.4485,0.0,1.0,0.3491,0.83
adult-alpha_1-beta_1-gamma_1,1572090670,853,0.0871,0.4199,0.0,1.0,0.3328,1.0
adult-alpha_1-beta_1-gamma_1,1572090673,854,0.0958,0.8025,0.0,1.0,0.7067,0.83
adult-alpha_1-beta_1-gamma_1,1572090676,855,0.3674,1.1289,0.0,1.0,0.7615,0.5
adult-alpha_1-beta_1-gamma_1,1572090680,856,-0.0315,0.4808,0.0,1.0,0.5123,0.5
adult-alpha_1-beta_1-gamma_1,1572090682,857,1.7214,2.0394,0.0,1.0,0.3181,0.83
adult-alpha_1-beta_1-gamma_1,1572090686,858,0.227,0.5218,0.0,1.0,0.2949,1.0
adult-alpha_1-beta_1-gamma_1,1572090689,859,-0.0353,0.4584,0.0,1.0,0.4937,0.83
adult-alpha_1-beta_1-gamma_1,1572090692,860,0.8251,1.8209,0.0,1.0,0.9958,0.5
adult-alpha_1-beta_1-gamma_1,1572090695,861,0.0054,0.3784,0.0,1.0,0.373,1.0
adult-alpha_1-beta_1-gamma_1,1572090698,862,1.4257,1.66,0.0,1.0,0.2343,1.0
adult-alpha_1-beta_1-gamma_1,1572090701,863,-0.1264,0.3701,0.0,1.0,0.4965,0.83
adult-alpha_1-beta_1-gamma_1,1572090704,864,-0.1303,0.5049,0.0,1.0,0.6352,0.67
adult-alpha_1-beta_1-gamma_1,1572090707,865,-0.021,0.4574,0.0,1.0,0.4784,0.67
adult-alpha_1-beta_1-gamma_1,1572090710,866,0.1532,0.5504,0.0,1.0,0.3971,0.67
adult-alpha_1-beta_1-gamma_1,1572090713,867,0.5511,1.0246,0.0,1.0,0.4734,0.67
adult-alpha_1-beta_1-gamma_1,1572090716,868,-0.1246,0.4066,0.0,1.0,0.5312,0.83
adult-alpha_1-beta_1-gamma_1,1572090719,869,-0.0786,0.4046,0.0,1.0,0.4831,0.83
adult-alpha_1-beta_1-gamma_1,1572090722,870,0.0105,0.4071,0.0,1.0,0.3966,0.83
adult-alpha_1-beta_1-gamma_1,1572090725,871,0.1183,0.3795,0.0,1.0,0.2612,1.0
adult-alpha_1-beta_1-gamma_1,1572090728,872,0.0726,0.5029,0.0,1.0,0.4303,1.0
adult-alpha_1-beta_1-gamma_1,1572090731,873,0.2951,1.202,0.0,1.0,0.9069,0.67
adult-alpha_1-beta_1-gamma_1,1572090734,874,-0.0156,0.8387,0.0,1.0,0.8543,0.33
adult-alpha_1-beta_1-gamma_1,1572090737,875,0.729,1.0061,0.0,1.0,0.2771,1.0
adult-alpha_1-beta_1-gamma_1,1572090740,876,-0.1962,0.3237,0.0,1.0,0.5199,0.67
adult-alpha_1-beta_1-gamma_1,1572090743,877,-0.1254,0.5569,0.0,1.0,0.6823,0.67
adult-alpha_1-beta_1-gamma_1,1572090746,878,0.0223,0.4897,0.0,1.0,0.4674,0.67
adult-alpha_1-beta_1-gamma_1,1572090749,879,0.0871,0.6401,0.0,1.0,0.553,0.67
adult-alpha_1-beta_1-gamma_1,1572090752,880,1.0031,1.7829,0.0,1.0,0.7798,0.33
adult-alpha_1-beta_1-gamma_1,1572090755,881,0.8541,1.2917,0.0,1.0,0.4376,0.83
adult-alpha_1-beta_1-gamma_1,1572090758,882,-0.1008,0.398,0.0,1.0,0.4988,0.83
adult-alpha_1-beta_1-gamma_1,1572090761,883,-0.0288,0.4533,0.0,1.0,0.4821,0.67
adult-alpha_1-beta_1-gamma_1,1572090764,884,0.6381,1.1186,0.0,1.0,0.4804,0.67
adult-alpha_1-beta_1-gamma_1,1572090767,885,0.2047,0.8493,0.0,1.0,0.6446,0.83
adult-alpha_1-beta_1-gamma_1,1572090770,886,-0.1819,0.459,0.0,1.0,0.6409,0.5
adult-alpha_1-beta_1-gamma_1,1572090773,887,-0.1749,0.5245,0.0,1.0,0.6994,0.5
adult-alpha_1-beta_1-gamma_1,1572090777,888,0.1668,0.6743,0.0,1.0,0.5075,0.83
adult-alpha_1-beta_1-gamma_1,1572090780,889,1.3641,1.7752,0.0,1.0,0.4111,0.83
adult-alpha_1-beta_1-gamma_1,1572090783,890,0.1969,1.1215,0.0,1.0,0.9247,0.17
adult-alpha_1-beta_1-gamma_1,1572090786,891,0.8839,1.2833,0.0,1.0,0.3993,1.0
adult-alpha_1-beta_1-gamma_1,1572090789,892,0.4296,1.273,0.0,1.0,0.8434,0.33
adult-alpha_1-beta_1-gamma_1,1572090792,893,0.5259,0.9819,0.0,1.0,0.4559,1.0
adult-alpha_1-beta_1-gamma_1,1572090795,894,-0.1145,0.4083,0.0,1.0,0.5227,0.83
adult-alpha_1-beta_1-gamma_1,1572090798,895,0.974,1.6455,0.0,1.0,0.6714,0.5
adult-alpha_1-beta_1-gamma_1,1572090801,896,-0.1675,0.4938,0.0,1.0,0.6613,0.67
adult-alpha_1-beta_1-gamma_1,1572090804,897,-0.1021,0.6758,0.0,1.0,0.7778,0.33
adult-alpha_1-beta_1-gamma_1,1572090807,898,0.1846,0.4642,0.0,1.0,0.2796,1.0
adult-alpha_1-beta_1-gamma_1,1572090810,899,0.4835,1.0245,0.0,1.0,0.541,0.83
adult-alpha_1-beta_1-gamma_1,1572090813,900,0.1535,0.7204,0.0,1.0,0.5669,0.67
adult-alpha_1-beta_1-gamma_1,1572090816,901,0.0267,0.4159,0.0,1.0,0.3892,0.83
adult-alpha_1-beta_1-gamma_1,1572090819,902,1.3859,1.7246,0.0,1.0,0.3387,1.0
adult-alpha_1-beta_1-gamma_1,1572090822,903,1.6811,3.0364,0.0,1.0,1.3553,0.33
adult-alpha_1-beta_1-gamma_1,1572090825,904,-0.1739,0.4957,0.0,1.0,0.6696,0.83
adult-alpha_1-beta_1-gamma_1,1572090828,905,-0.0057,0.5617,0.0,1.0,0.5674,0.67
adult-alpha_1-beta_1-gamma_1,1572090831,906,0.1964,0.6075,0.0,1.0,0.4111,0.83
adult-alpha_1-beta_1-gamma_1,1572090834,907,3.2376,3.5312,0.0,1.0,0.2937,1.0
adult-alpha_1-beta_1-gamma_1,1572090837,908,-0.1159,0.3437,0.0,1.0,0.4596,0.83
adult-alpha_1-beta_1-gamma_1,1572090840,909,0.7653,1.8792,0.0,1.0,1.1139,0.33
adult-alpha_1-beta_1-gamma_1,1572090843,910,-0.4892,0.3973,0.0,1.0,0.8865,0.67
adult-alpha_1-beta_1-gamma_1,1572090846,911,3.9266,4.0523,0.0,1.0,0.1257,1.0
adult-alpha_1-beta_1-gamma_1,1572090849,912,0.6932,1.2971,0.0,1.0,0.6039,0.5
adult-alpha_1-beta_1-gamma_1,1572090852,913,-0.1498,0.3478,0.0,1.0,0.4975,0.83
adult-alpha_1-beta_1-gamma_1,1572090855,914,0.347,0.7123,0.0,1.0,0.3653,0.83
adult-alpha_1-beta_1-gamma_1,1572090858,915,-0.087,0.5367,0.0,1.0,0.6237,0.5
adult-alpha_1-beta_1-gamma_1,1572090861,916,-0.2195,0.4819,0.0,1.0,0.7014,0.67
adult-alpha_1-beta_1-gamma_1,1572090864,917,0.077,0.4816,0.0,1.0,0.4046,0.83
adult-alpha_1-beta_1-gamma_1,1572090867,918,0.157,0.8231,0.0,1.0,0.6661,0.83
adult-alpha_1-beta_1-gamma_1,1572090870,919,-0.0328,0.4501,0.0,1.0,0.4829,0.83
adult-alpha_1-beta_1-gamma_1,1572090873,920,0.0136,0.3956,0.0,1.0,0.3821,1.0
adult-alpha_1-beta_1-gamma_1,1572090876,921,0.6163,0.9213,0.0,1.0,0.305,0.83
adult-alpha_1-beta_1-gamma_1,1572090879,922,0.873,1.4934,0.0,1.0,0.6204,0.83
adult-alpha_1-beta_1-gamma_1,1572090882,923,2.5023,3.0725,0.0,1.0,0.5701,0.67
adult-alpha_1-beta_1-gamma_1,1572090885,924,0.9054,1.3795,0.0,1.0,0.4741,0.67
adult-alpha_1-beta_1-gamma_1,1572090889,925,0.3214,0.9299,0.0,1.0,0.6085,0.83
adult-alpha_1-beta_1-gamma_1,1572090892,926,0.3669,0.9614,0.0,1.0,0.5945,0.5
adult-alpha_1-beta_1-gamma_1,1572090895,927,0.0235,0.4157,0.0,1.0,0.3922,0.83
adult-alpha_1-beta_1-gamma_1,1572090898,928,0.1595,0.6844,0.0,1.0,0.5248,0.67
adult-alpha_1-beta_1-gamma_1,1572090901,929,0.0048,0.4475,0.0,1.0,0.4427,0.67
adult-alpha_1-beta_1-gamma_1,1572090904,930,0.9554,1.2463,0.0,1.0,0.2909,0.83
adult-alpha_1-beta_1-gamma_1,1572090907,931,0.4168,1.2314,0.0,1.0,0.8146,0.5
adult-alpha_1-beta_1-gamma_1,1572090910,932,-0.1419,0.3763,0.0,1.0,0.5182,0.83
adult-alpha_1-beta_1-gamma_1,1572090913,933,0.7083,1.1225,0.0,1.0,0.4142,0.83
adult-alpha_1-beta_1-gamma_1,1572090916,934,0.1483,0.7739,0.0,1.0,0.6255,0.83
adult-alpha_1-beta_1-gamma_1,1572090919,935,1.7006,2.1578,0.0,1.0,0.4572,0.67
adult-alpha_1-beta_1-gamma_1,1572090922,936,-0.0025,0.6952,0.0,1.0,0.6977,0.83
adult-alpha_1-beta_1-gamma_1,1572090925,937,0.0302,0.315,0.0,1.0,0.2848,1.0
adult-alpha_1-beta_1-gamma_1,1572090928,938,0.1726,0.559,0.0,1.0,0.3864,0.67
adult-alpha_1-beta_1-gamma_1,1572090931,939,0.1328,0.5743,0.0,1.0,0.4415,0.83
adult-alpha_1-beta_1-gamma_1,1572090934,940,-0.109,0.2558,0.0,1.0,0.3648,0.83
adult-alpha_1-beta_1-gamma_1,1572090937,941,-0.1293,0.442,0.0,1.0,0.5713,0.67
adult-alpha_1-beta_1-gamma_1,1572090940,942,0.0009,0.4461,0.0,1.0,0.4452,1.0
adult-alpha_1-beta_1-gamma_1,1572090943,943,0.6699,1.3564,0.0,1.0,0.6865,0.83
adult-alpha_1-beta_1-gamma_1,1572090946,944,0.7666,1.6837,0.0,1.0,0.9171,0.5
adult-alpha_1-beta_1-gamma_1,1572090949,945,0.855,1.1845,0.0,1.0,0.3295,0.83
adult-alpha_1-beta_1-gamma_1,1572090952,946,1.9464,2.7708,0.0,1.0,0.8244,0.67
adult-alpha_1-beta_1-gamma_1,1572090955,947,0.1269,0.6915,0.0,1.0,0.5646,0.67
adult-alpha_1-beta_1-gamma_1,1572090958,948,0.6064,1.1131,0.0,1.0,0.5067,0.67
adult-alpha_1-beta_1-gamma_1,1572090961,949,-0.1385,0.295,0.0,1.0,0.4335,0.83
adult-alpha_1-beta_1-gamma_1,1572090964,950,-0.3276,0.3409,0.0,1.0,0.6685,0.67
adult-alpha_1-beta_1-gamma_1,1572090967,951,-0.1114,0.4852,0.0,1.0,0.5967,0.5
adult-alpha_1-beta_1-gamma_1,1572090970,952,-0.1789,0.4758,0.0,1.0,0.6547,0.5
adult-alpha_1-beta_1-gamma_1,1572090973,953,0.4163,0.7996,0.0,1.0,0.3833,0.83
adult-alpha_1-beta_1-gamma_1,1572090976,954,0.0073,0.6306,0.0,1.0,0.6233,0.67
adult-alpha_1-beta_1-gamma_1,1572090980,955,-0.1685,0.356,0.0,1.0,0.5244,0.67
adult-alpha_1-beta_1-gamma_1,1572090983,956,0.0008,0.48,0.0,1.0,0.4792,0.5
adult-alpha_1-beta_1-gamma_1,1572090985,957,-0.0255,0.4557,0.0,1.0,0.4812,0.83
adult-alpha_1-beta_1-gamma_1,1572090989,958,0.9122,1.4446,0.0,1.0,0.5324,0.83
adult-alpha_1-beta_1-gamma_1,1572090992,959,0.08,0.4189,0.0,1.0,0.3389,0.83
adult-alpha_1-beta_1-gamma_1,1572090995,960,0.6656,1.4585,0.0,1.0,0.7929,0.5
adult-alpha_1-beta_1-gamma_1,1572090998,961,-0.0274,0.4251,0.0,1.0,0.4525,0.83
adult-alpha_1-beta_1-gamma_1,1572091001,962,-0.0623,0.4983,0.0,1.0,0.5607,0.67
adult-alpha_1-beta_1-gamma_1,1572091004,963,-0.1789,0.4625,0.0,1.0,0.6414,0.83
adult-alpha_1-beta_1-gamma_1,1572091007,964,1.1904,1.7888,0.0,1.0,0.5984,0.67
adult-alpha_1-beta_1-gamma_1,1572091010,965,0.0876,0.515,0.0,1.0,0.4275,0.67
adult-alpha_1-beta_1-gamma_1,1572091013,966,-0.0227,0.3141,0.0,1.0,0.3368,1.0
adult-alpha_1-beta_1-gamma_1,1572091016,967,0.7046,1.1686,0.0,1.0,0.4639,0.83
adult-alpha_1-beta_1-gamma_1,1572091019,968,0.3769,0.7979,0.0,1.0,0.421,0.83
adult-alpha_1-beta_1-gamma_1,1572091022,969,-0.1518,0.4134,0.0,1.0,0.5652,0.67
adult-alpha_1-beta_1-gamma_1,1572091025,970,0.185,0.6802,0.0,1.0,0.4952,0.83
adult-alpha_1-beta_1-gamma_1,1572091028,971,0.0675,0.4555,0.0,1.0,0.388,0.83
adult-alpha_1-beta_1-gamma_1,1572091031,972,0.6413,0.8744,0.0,1.0,0.2332,0.83
adult-alpha_1-beta_1-gamma_1,1572091034,973,0.2801,0.5494,0.0,1.0,0.2693,1.0
adult-alpha_1-beta_1-gamma_1,1572091037,974,-0.0063,0.5546,0.0,1.0,0.5609,0.83
adult-alpha_1-beta_1-gamma_1,1572091040,975,-0.1982,0.3964,0.0,1.0,0.5946,0.67
adult-alpha_1-beta_1-gamma_1,1572091043,976,0.0702,0.4274,0.0,1.0,0.3572,1.0
adult-alpha_1-beta_1-gamma_1,1572091046,977,-0.1086,0.4291,0.0,1.0,0.5378,0.67
adult-alpha_1-beta_1-gamma_1,1572091049,978,0.0182,0.4876,0.0,1.0,0.4694,0.83
adult-alpha_1-beta_1-gamma_1,1572091052,979,0.3781,1.0044,0.0,1.0,0.6263,0.5
adult-alpha_1-beta_1-gamma_1,1572091055,980,-0.1593,0.3935,0.0,1.0,0.5528,0.67
adult-alpha_1-beta_1-gamma_1,1572091058,981,-0.289,0.4484,0.0,1.0,0.7374,0.5
adult-alpha_1-beta_1-gamma_1,1572091061,982,0.2224,0.7181,0.0,1.0,0.4957,0.67
adult-alpha_1-beta_1-gamma_1,1572091064,983,0.0053,0.3978,0.0,1.0,0.3925,0.83
adult-alpha_1-beta_1-gamma_1,1572091067,984,0.9378,1.3553,0.0,1.0,0.4175,0.83
adult-alpha_1-beta_1-gamma_1,1572091070,985,-0.2459,0.2844,0.0,1.0,0.5304,0.67
adult-alpha_1-beta_1-gamma_1,1572091074,986,3.8428,4.2217,0.0,1.0,0.3788,0.83
adult-alpha_1-beta_1-gamma_1,1572091077,987,-0.1171,0.3968,0.0,1.0,0.5139,0.67
adult-alpha_1-beta_1-gamma_1,1572091080,988,0.5563,1.112,0.0,1.0,0.5556,0.67
adult-alpha_1-beta_1-gamma_1,1572091083,989,0.2408,0.7259,0.0,1.0,0.4851,0.67
adult-alpha_1-beta_1-gamma_1,1572091086,990,0.6112,1.2168,0.0,1.0,0.6056,0.67
adult-alpha_1-beta_1-gamma_1,1572091089,991,0.0915,0.5034,0.0,1.0,0.4119,0.83
adult-alpha_1-beta_1-gamma_1,1572091092,992,1.087,1.2369,0.0,1.0,0.1499,1.0
adult-alpha_1-beta_1-gamma_1,1572091095,993,0.2719,0.8123,0.0,1.0,0.5405,0.67
adult-alpha_1-beta_1-gamma_1,1572091098,994,-0.0938,0.3663,0.0,1.0,0.4601,0.83
adult-alpha_1-beta_1-gamma_1,1572091101,995,-0.0402,0.5148,0.0,1.0,0.555,0.5
adult-alpha_1-beta_1-gamma_1,1572091104,996,0.8897,1.3159,0.0,1.0,0.4262,0.67
adult-alpha_1-beta_1-gamma_1,1572091107,997,0.06,0.4221,0.0,1.0,0.3621,0.83
adult-alpha_1-beta_1-gamma_1,1572091110,998,0.2034,0.8775,0.0,1.0,0.6741,0.5
adult-alpha_1-beta_1-gamma_1,1572091113,999,3.4347,3.7293,0.0,1.0,0.2945,0.83
